order,tensor,producer_node,op_type,fp32_absmax,int8_absmax,fp32_all_zero,int8_all_zero,diverged_to_zero,scale,zero_point
746,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul,Mul,20.699012756347656,20.932783126831055,0,0,0,,
747,/model.19/m.0/cv1/conv/Conv_output_0_QuantizeLinear_Output,/model.19/m.0/cv1/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,3.523719072341919,202.0,0,0,0,0.03853020444512367,131.0
748,/model.19/m.0/cv2/conv/Conv_output_0_QuantizeLinear_Output,/model.19/m.0/cv2/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,9.301168441772461,200.0,0,0,0,0.11421594023704529,129.0
749,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0_QuantizeLinear,QuantizeLinear,20.699012756347656,110.0,0,0,0,0.19218164682388306,1.0
750,/model.19/m.0/cv1/conv/Conv_output_0_DequantizeLinear_Output,/model.19/m.0/cv1/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,3.523719072341919,3.2750673294067383,0,0,0,0.03853020444512367,131.0
751,/model.19/m.0/cv2/conv/Conv_output_0_DequantizeLinear_Output,/model.19/m.0/cv2/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,9.301168441772461,9.594139099121094,0,0,0,0.11421594023704529,129.0
752,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0_DequantizeLinear,DequantizeLinear,20.699012756347656,20.947799682617188,0,0,0,0.19218164682388306,1.0
753,/model.19/m.0/cv1/act/Sigmoid_output_0,/model.19/m.0/cv1/act/Sigmoid,Sigmoid,0.9569211602210999,0.93909752368927,0,0,0,,
754,/model.19/m.0/cv2/act/Sigmoid_output_0,/model.19/m.0/cv2/act/Sigmoid,Sigmoid,0.9997919797897339,0.9996993541717529,0,0,0,,
755,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv_output_0,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv,Conv,17.68773078918457,16.86178207397461,0,0,0,,
756,/model.19/m.0/cv1/act/Sigmoid_output_0_QuantizeLinear_Output,/model.19/m.0/cv1/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9569211602210999,242.0,0,0,0,0.003888485487550497,0.0
757,/model.19/m.0/cv2/act/Sigmoid_output_0_QuantizeLinear_Output,/model.19/m.0/cv2/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9997919797897339,255.0,0,0,0,0.003921566531062126,0.0
758,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,17.68773078918457,146.0,0,0,0,0.23351183533668518,74.0
759,/model.19/m.0/cv1/act/Sigmoid_output_0_DequantizeLinear_Output,/model.19/m.0/cv1/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9569211602210999,0.941013514995575,0,0,0,0.003888485487550497,0.0
760,/model.19/m.0/cv2/act/Sigmoid_output_0_DequantizeLinear_Output,/model.19/m.0/cv2/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9997919797897339,0.999999463558197,0,0,0,0.003921566531062126,0.0
761,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,17.68773078918457,16.81285285949707,0,0,0,0.23351183533668518,74.0
762,/model.19/m.0/cv1/act/Mul_output_0,/model.19/m.0/cv1/act/Mul,Mul,2.9671154022216797,2.5742785930633545,0,0,0,,
763,/model.19/m.0/cv2/act/Mul_output_0,/model.19/m.0/cv2/act/Mul,Mul,8.475868225097656,8.10932731628418,0,0,0,,
764,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Sigmoid_output_0,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Sigmoid,Sigmoid,1.0,1.0,0,0,0,,
765,/model.19/m.0/cv1/act/Mul_output_0_QuantizeLinear_Output,/model.19/m.0/cv1/act/Mul_output_0_QuantizeLinear,QuantizeLinear,2.9671154022216797,145.0,0,0,0,0.019627483561635017,14.0
766,/model.19/m.0/cv2/act/Mul_output_0_QuantizeLinear_Output,/model.19/m.0/cv2/act/Mul_output_0_QuantizeLinear,QuantizeLinear,8.475868225097656,146.0,0,0,0,0.057660751044750214,5.0
767,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Sigmoid_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,1.0,255.0,0,0,0,0.003921568859368563,0.0
768,/model.19/m.0/cv1/act/Mul_output_0_DequantizeLinear_Output,/model.19/m.0/cv1/act/Mul_output_0_DequantizeLinear,DequantizeLinear,2.9671154022216797,2.571200370788574,0,0,0,0.019627483561635017,14.0
769,/model.19/m.0/cv2/act/Mul_output_0_DequantizeLinear_Output,/model.19/m.0/cv2/act/Mul_output_0_DequantizeLinear,DequantizeLinear,8.475868225097656,8.130166053771973,0,0,0,0.057660751044750214,5.0
770,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Sigmoid_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,1.0,1.0,0,0,0,0.003921568859368563,0.0
771,/model.19/m.0/m/m.0/cv1/conv/Conv_output_0,/model.19/m.0/m/m.0/cv1/conv/Conv,Conv,7.223441123962402,7.4577860832214355,0,0,0,,
772,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul,Mul,17.687728881835938,16.81285285949707,0,0,0,,
773,/model.19/m.0/m/m.0/cv1/conv/Conv_output_0_QuantizeLinear_Output,/model.19/m.0/m/m.0/cv1/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,7.223441123962402,178.0,0,0,0,0.08566417545080185,116.0
774,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0_QuantizeLinear,QuantizeLinear,17.687728881835938,103.0,0,0,0,0.16696026921272278,2.0
775,/model.19/m.0/m/m.0/cv1/conv/Conv_output_0_DequantizeLinear_Output,/model.19/m.0/m/m.0/cv1/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,7.223441123962402,7.452783107757568,0,0,0,0.08566417545080185,116.0
776,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0_DequantizeLinear,DequantizeLinear,17.687728881835938,16.862987518310547,0,0,0,0.16696026921272278,2.0
777,/model.19/m.0/m/m.0/cv1/act/Sigmoid_output_0,/model.19/m.0/m/m.0/cv1/act/Sigmoid,Sigmoid,0.9988992214202881,0.9950881004333496,0,0,0,,
778,/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0,/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv,Conv,45.27446365356445,44.30049133300781,0,0,0,,
779,/model.19/m.0/m/m.0/cv1/act/Sigmoid_output_0_QuantizeLinear_Output,/model.19/m.0/m/m.0/cv1/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9988992214202881,254.0,0,0,0,0.003921542316675186,0.0
780,/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0_QuantizeLinear,QuantizeLinear,45.27446365356445,235.0,0,0,0,0.2777239680290222,245.0
781,/model.19/m.0/m/m.0/cv1/act/Sigmoid_output_0_DequantizeLinear_Output,/model.19/m.0/m/m.0/cv1/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9988992214202881,0.9960717558860779,0,0,0,0.003921542316675186,0.0
782,/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0_DequantizeLinear,DequantizeLinear,45.27446365356445,44.43583679199219,0,0,0,0.2777239680290222,245.0
783,/model.19/m.0/m/m.0/cv1/act/Mul_output_0,/model.19/m.0/m/m.0/cv1/act/Mul,Mul,6.803123474121094,5.2903151512146,0,0,0,,
784,/model.23/Reshape_3_output_0,/model.23/Reshape_3,Reshape,45.27446365356445,44.43583679199219,0,0,0,,
785,/model.19/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear_Output,/model.19/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear,QuantizeLinear,6.803123474121094,117.0,0,0,0,0.04783565178513527,6.0
786,/model.23/Reshape_3_output_0_QuantizeLinear_Output,/model.23/Reshape_3_output_0_QuantizeLinear,QuantizeLinear,45.27446365356445,235.0,0,0,0,0.2777239680290222,245.0
787,/model.19/m.0/m/m.0/cv1/act/Mul_output_0_DequantizeLinear_Output,/model.19/m.0/m/m.0/cv1/act/Mul_output_0_DequantizeLinear,DequantizeLinear,6.803123474121094,5.309757232666016,0,0,0,0.04783565178513527,6.0
788,/model.23/Reshape_3_output_0_DequantizeLinear_Output,/model.23/Reshape_3_output_0_DequantizeLinear,DequantizeLinear,45.27446365356445,44.43583679199219,0,0,0,0.2777239680290222,245.0
789,/model.19/m.0/m/m.0/cv2/conv/Conv_output_0,/model.19/m.0/m/m.0/cv2/conv/Conv,Conv,7.078768730163574,6.39396333694458,0,0,0,,
790,/model.19/m.0/m/m.0/cv2/conv/Conv_output_0_QuantizeLinear_Output,/model.19/m.0/m/m.0/cv2/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,7.078768730163574,190.0,0,0,0,0.08624141663312912,136.0
791,/model.19/m.0/m/m.0/cv2/conv/Conv_output_0_DequantizeLinear_Output,/model.19/m.0/m/m.0/cv2/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,7.078768730163574,6.38186502456665,0,0,0,0.08624141663312912,136.0
792,/model.19/m.0/m/m.0/cv2/act/Sigmoid_output_0,/model.19/m.0/m/m.0/cv2/act/Sigmoid,Sigmoid,0.996619701385498,0.990594744682312,0,0,0,,
793,/model.19/m.0/m/m.0/cv2/act/Sigmoid_output_0_QuantizeLinear_Output,/model.19/m.0/m/m.0/cv2/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.996619701385498,253.0,0,0,0,0.00392142916098237,0.0
794,/model.19/m.0/m/m.0/cv2/act/Sigmoid_output_0_DequantizeLinear_Output,/model.19/m.0/m/m.0/cv2/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.996619701385498,0.9921215772628784,0,0,0,0.00392142916098237,0.0
795,/model.19/m.0/m/m.0/cv2/act/Mul_output_0,/model.19/m.0/m/m.0/cv2/act/Mul,Mul,5.667198181152344,4.6203460693359375,0,0,0,,
796,/model.19/m.0/m/m.0/cv2/act/Mul_output_0_QuantizeLinear_Output,/model.19/m.0/m/m.0/cv2/act/Mul_output_0_QuantizeLinear,QuantizeLinear,5.667198181152344,119.0,0,0,0,0.041262947022914886,7.0
797,/model.19/m.0/m/m.0/cv2/act/Mul_output_0_DequantizeLinear_Output,/model.19/m.0/m/m.0/cv2/act/Mul_output_0_DequantizeLinear,DequantizeLinear,5.667198181152344,4.621449947357178,0,0,0,0.041262947022914886,7.0
798,/model.19/m.0/m/m.0/Add_output_0,/model.19/m.0/m/m.0/Add,Add,5.6631693840026855,6.078550815582275,0,0,0,,
799,/model.19/m.0/m/m.0/Add_output_0_QuantizeLinear_Output,/model.19/m.0/m/m.0/Add_output_0_QuantizeLinear,QuantizeLinear,5.6631693840026855,135.0,0,0,0,0.04892580211162567,11.0
800,/model.19/m.0/m/m.0/Add_output_0_DequantizeLinear_Output,/model.19/m.0/m/m.0/Add_output_0_DequantizeLinear,DequantizeLinear,5.6631693840026855,6.066799640655518,0,0,0,0.04892580211162567,11.0
801,/model.19/m.0/m/m.1/cv1/conv/Conv_output_0,/model.19/m.0/m/m.1/cv1/conv/Conv,Conv,6.968317031860352,6.720067977905273,0,0,0,,
802,/model.19/m.0/m/m.1/cv1/conv/Conv_output_0_QuantizeLinear_Output,/model.19/m.0/m/m.1/cv1/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,6.968317031860352,202.0,0,0,0,0.09167551249265671,129.0
803,/model.19/m.0/m/m.1/cv1/conv/Conv_output_0_DequantizeLinear_Output,/model.19/m.0/m/m.1/cv1/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,6.968317031860352,6.692312240600586,0,0,0,0.09167551249265671,129.0
804,/model.19/m.0/m/m.1/cv1/act/Sigmoid_output_0,/model.19/m.0/m/m.1/cv1/act/Sigmoid,Sigmoid,0.9990596771240234,0.9987611770629883,0,0,0,,
805,/model.19/m.0/m/m.1/cv1/act/Sigmoid_output_0_QuantizeLinear_Output,/model.19/m.0/m/m.1/cv1/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9990596771240234,255.0,0,0,0,0.003921532072126865,0.0
806,/model.19/m.0/m/m.1/cv1/act/Sigmoid_output_0_DequantizeLinear_Output,/model.19/m.0/m/m.1/cv1/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9990596771240234,0.999990701675415,0,0,0,0.003921532072126865,0.0
807,/model.19/m.0/m/m.1/cv1/act/Mul_output_0,/model.19/m.0/m/m.1/cv1/act/Mul,Mul,6.961764335632324,6.692249774932861,0,0,0,,
808,/model.19/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear_Output,/model.19/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear,QuantizeLinear,6.961764335632324,150.0,0,0,0,0.04653313755989075,6.0
809,/model.19/m.0/m/m.1/cv1/act/Mul_output_0_DequantizeLinear_Output,/model.19/m.0/m/m.1/cv1/act/Mul_output_0_DequantizeLinear,DequantizeLinear,6.961764335632324,6.700771808624268,0,0,0,0.04653313755989075,6.0
810,/model.19/m.0/m/m.1/cv2/conv/Conv_output_0,/model.19/m.0/m/m.1/cv2/conv/Conv,Conv,26.466848373413086,21.693021774291992,0,0,0,,
811,/model.19/m.0/m/m.1/cv2/conv/Conv_output_0_QuantizeLinear_Output,/model.19/m.0/m/m.1/cv2/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,26.466848373413086,208.0,0,0,0,0.2451333999633789,120.0
812,/model.19/m.0/m/m.1/cv2/conv/Conv_output_0_DequantizeLinear_Output,/model.19/m.0/m/m.1/cv2/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,26.466848373413086,21.571739196777344,0,0,0,0.2451333999633789,120.0
813,/model.19/m.0/m/m.1/cv2/act/Sigmoid_output_0,/model.19/m.0/m/m.1/cv2/act/Sigmoid,Sigmoid,1.0,1.0,0,0,0,,
814,/model.19/m.0/m/m.1/cv2/act/Sigmoid_output_0_QuantizeLinear_Output,/model.19/m.0/m/m.1/cv2/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,1.0,255.0,0,0,0,0.003921568859368563,0.0
815,/model.19/m.0/m/m.1/cv2/act/Sigmoid_output_0_DequantizeLinear_Output,/model.19/m.0/m/m.1/cv2/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,1.0,1.0,0,0,0,0.003921568859368563,0.0
816,/model.19/m.0/m/m.1/cv2/act/Mul_output_0,/model.19/m.0/m/m.1/cv2/act/Mul,Mul,26.466848373413086,21.571739196777344,0,0,0,,
817,/model.19/m.0/m/m.1/cv2/act/Mul_output_0_QuantizeLinear_Output,/model.19/m.0/m/m.1/cv2/act/Mul_output_0_QuantizeLinear,QuantizeLinear,26.466848373413086,166.0,0,0,0,0.1312749981880188,2.0
818,/model.19/m.0/m/m.1/cv2/act/Mul_output_0_DequantizeLinear_Output,/model.19/m.0/m/m.1/cv2/act/Mul_output_0_DequantizeLinear,DequantizeLinear,26.466848373413086,21.52910041809082,0,0,0,0.1312749981880188,2.0
819,/model.19/m.0/m/m.1/Add_output_0,/model.19/m.0/m/m.1/Add,Add,31.978740692138672,24.76403045654297,0,0,0,,
820,/model.19/m.0/m/m.1/Add_output_0_QuantizeLinear_Output,/model.19/m.0/m/m.1/Add_output_0_QuantizeLinear,QuantizeLinear,31.978740692138672,159.0,0,0,0,0.16114091873168945,5.0
821,/model.19/m.0/m/m.1/Add_output_0_DequantizeLinear_Output,/model.19/m.0/m/m.1/Add_output_0_DequantizeLinear,DequantizeLinear,31.978740692138672,24.81570053100586,0,0,0,0.16114091873168945,5.0
822,/model.19/m.0/Concat_output_0,/model.19/m.0/Concat,Concat,31.978740692138672,24.81570053100586,0,0,0,,
823,/model.19/m.0/Concat_output_0_QuantizeLinear_Output,/model.19/m.0/Concat_output_0_QuantizeLinear,QuantizeLinear,31.978740692138672,159.0,0,0,0,0.16114091873168945,5.0
824,/model.19/m.0/Concat_output_0_DequantizeLinear_Output,/model.19/m.0/Concat_output_0_DequantizeLinear,DequantizeLinear,31.978740692138672,24.81570053100586,0,0,0,0.16114091873168945,5.0
825,/model.19/m.0/cv3/conv/Conv_output_0,/model.19/m.0/cv3/conv/Conv,Conv,38.63255310058594,40.618553161621094,0,0,0,,
826,/model.19/m.0/cv3/conv/Conv_output_0_QuantizeLinear_Output,/model.19/m.0/cv3/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,38.63255310058594,240.0,0,0,0,0.24120299518108368,199.0
827,/model.19/m.0/cv3/conv/Conv_output_0_DequantizeLinear_Output,/model.19/m.0/cv3/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,38.63255310058594,40.52210235595703,0,0,0,0.24120299518108368,199.0
828,/model.19/m.0/cv3/act/Sigmoid_output_0,/model.19/m.0/cv3/act/Sigmoid,Sigmoid,0.9999538064002991,0.9999492764472961,0,0,0,,
829,/model.19/m.0/cv3/act/Sigmoid_output_0_QuantizeLinear_Output,/model.19/m.0/cv3/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9999538064002991,255.0,0,0,0,0.003921563737094402,0.0
830,/model.19/m.0/cv3/act/Sigmoid_output_0_DequantizeLinear_Output,/model.19/m.0/cv3/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9999538064002991,0.9999987483024597,0,0,0,0.003921563737094402,0.0
831,/model.19/m.0/cv3/act/Mul_output_0,/model.19/m.0/cv3/act/Mul,Mul,9.982966423034668,9.889310836791992,0,0,0,,
832,/model.19/m.0/cv3/act/Mul_output_0_QuantizeLinear_Output,/model.19/m.0/cv3/act/Mul_output_0_QuantizeLinear,QuantizeLinear,9.982966423034668,187.0,0,0,0,0.05448076128959656,5.0
833,/model.19/m.0/cv3/act/Mul_output_0_DequantizeLinear_Output,/model.19/m.0/cv3/act/Mul_output_0_DequantizeLinear,DequantizeLinear,9.982966423034668,9.915498733520508,0,0,0,0.05448076128959656,5.0
834,/model.19/Concat_output_0,/model.19/Concat,Concat,9.982966423034668,9.915498733520508,0,0,0,,
835,/model.19/Concat_output_0_QuantizeLinear_Output,/model.19/Concat_output_0_QuantizeLinear,QuantizeLinear,9.982966423034668,187.0,0,0,0,0.05448076128959656,5.0
836,/model.19/Concat_output_0_DequantizeLinear_Output,/model.19/Concat_output_0_DequantizeLinear,DequantizeLinear,9.982966423034668,9.915498733520508,0,0,0,0.05448076128959656,5.0
837,/model.19/cv2/conv/Conv_output_0,/model.19/cv2/conv/Conv,Conv,29.124500274658203,20.51424217224121,0,0,0,,
838,/model.19/cv2/conv/Conv_output_0_QuantizeLinear_Output,/model.19/cv2/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,29.124500274658203,246.0,0,0,0,0.20575261116027832,190.0
839,/model.19/cv2/conv/Conv_output_0_DequantizeLinear_Output,/model.19/cv2/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,29.124500274658203,20.575260162353516,0,0,0,0.20575261116027832,190.0
840,/model.19/cv2/act/Sigmoid_output_0,/model.19/cv2/act/Sigmoid,Sigmoid,0.9999950528144836,0.9999901056289673,0,0,0,,
841,/model.19/cv2/act/Sigmoid_output_0_QuantizeLinear_Output,/model.19/cv2/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9999950528144836,255.0,0,0,0,0.00392156234011054,0.0
842,/model.19/cv2/act/Sigmoid_output_0_DequantizeLinear_Output,/model.19/cv2/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9999950528144836,0.9999983906745911,0,0,0,0.00392156234011054,0.0
843,/model.19/cv2/act/Mul_output_0,/model.19/cv2/act/Mul,Mul,12.217211723327637,11.522128105163574,0,0,0,,
844,/model.19/cv2/act/Mul_output_0_QuantizeLinear_Output,/model.19/cv2/act/Mul_output_0_QuantizeLinear,QuantizeLinear,12.217211723327637,221.0,0,0,0,0.053402550518512726,5.0
845,/model.19/cv2/act/Mul_output_0_DequantizeLinear_Output,/model.19/cv2/act/Mul_output_0_DequantizeLinear,DequantizeLinear,12.217211723327637,11.534951210021973,0,0,0,0.053402550518512726,5.0
846,/model.20/conv/Conv_output_0,/model.20/conv/Conv,Conv,7.151984214782715,6.5021891593933105,0,0,0,,
847,/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv_output_0,/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv,Conv,10.109448432922363,10.584785461425781,0,0,0,,
848,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/conv/Conv_output_0,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/conv/Conv,Conv,30.297367095947266,35.848602294921875,0,0,0,,
849,/model.20/conv/Conv_output_0_QuantizeLinear_Output,/model.20/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,7.151984214782715,214.0,0,0,0,0.08300938457250595,144.0
850,/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv_output_0_QuantizeLinear_Output,/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,10.109448432922363,241.0,0,0,0,0.08507872372865677,117.0
851,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/conv/Conv_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,30.297367095947266,212.0,0,0,0,0.28206688165664673,85.0
852,/model.20/conv/Conv_output_0_DequantizeLinear_Output,/model.20/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,7.151984214782715,6.474731922149658,0,0,0,0.08300938457250595,144.0
853,/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv_output_0_DequantizeLinear_Output,/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,10.109448432922363,10.549761772155762,0,0,0,0.08507872372865677,117.0
854,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/conv/Conv_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,30.297367095947266,35.82249450683594,0,0,0,0.28206688165664673,85.0
855,/model.20/act/Sigmoid_output_0,/model.20/act/Sigmoid,Sigmoid,0.9974024295806885,0.9970134496688843,0,0,0,,
856,/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Sigmoid_output_0,/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Sigmoid,Sigmoid,0.9999593496322632,0.9999737739562988,0,0,0,,
857,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Sigmoid_output_0,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Sigmoid,Sigmoid,1.0,1.0,0,0,0,,
858,/model.20/act/Sigmoid_output_0_QuantizeLinear_Output,/model.20/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9974024295806885,254.0,0,0,0,0.003921186085790396,0.0
859,/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Sigmoid_output_0_QuantizeLinear_Output,/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9999593496322632,255.0,0,0,0,0.003921537194401026,0.0
860,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Sigmoid_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,1.0,255.0,0,0,0,0.003921568859368563,0.0
861,/model.20/act/Sigmoid_output_0_DequantizeLinear_Output,/model.20/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9974024295806885,0.9959812760353088,0,0,0,0.003921186085790396,0.0
862,/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Sigmoid_output_0_DequantizeLinear_Output,/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9999593496322632,0.9999920129776001,0,0,0,0.003921537194401026,0.0
863,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Sigmoid_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,1.0,1.0,0,0,0,0.003921568859368563,0.0
864,/model.20/act/Mul_output_0,/model.20/act/Mul,Mul,5.9351348876953125,5.78730583190918,0,0,0,,
